0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-0.1401464194059372,0.061610739678144455,0.1163134053349495,-0.076426662504673,0.30504360795021057,0.036805856972932816,-0.4457160234451294,-0.01406919676810503,0.2993990182876587,0.2768036127090454,-0.18671704828739166,-0.2920045852661133,-0.19325464963912964,0.08678768575191498,-0.07494157552719116,0.3924674987792969,-0.05950578674674034,-0.039084501564502716,0.18222710490226746,0.43141409754753113,-0.33846116065979004,0.16706258058547974,-0.3361024856567383,-0.3894006311893463,0.10206329077482224,0.04743856191635132,0.1072351336479187,-0.03353342413902283
-0.14152894914150238,0.0528993234038353,0.09988448023796082,-0.080902598798275,0.28232401609420776,0.037887100130319595,-0.4231951832771301,0.0037274928763508797,0.2810624837875366,0.28312939405441284,-0.18564534187316895,-0.29834502935409546,-0.1829802393913269,0.0813448503613472,-0.06676073372364044,0.3783036172389984,-0.04369666799902916,-0.0525648333132267,0.1900988519191742,0.4372725784778595,-0.3052421510219574,0.1511068344116211,-0.34958285093307495,-0.37284332513809204,0.08532067388296127,0.04743855819106102,0.10733012855052948,-0.06688635051250458
-0.1314138025045395,0.04814297705888748,0.08212700486183167,-0.07556751370429993,0.26065850257873535,0.04475089907646179,-0.4057449698448181,0.020035747438669205,0.26425233483314514,0.2897033989429474,-0.18223555386066437,-0.2948768436908722,-0.18374739587306976,0.07302108407020569,-0.06813985109329224,0.36249732971191406,-0.029408078640699387,-0.051847003400325775,0.1900070756673813,0.4332958459854126,-0.27206429839134216,0.14387723803520203,-0.34886494278907776,-0.3725345730781555,0.07608997076749802,0.04743855074048042,0.1124122366309166,-0.10043667256832123
-0.1300969123840332,0.047500159591436386,0.06973104178905487,-0.07901102304458618,0.23973485827445984,0.04779130220413208,-0.3924812376499176,0.042360007762908936,0.24154232442378998,0.29269468784332275,-0.17967455089092255,-0.2985767126083374,-0.176178976893425,0.061934348195791245,-0.0630698949098587,0.34353017807006836,-0.010555817745625973,-0.06163224205374718,0.19592250883579254,0.43610262870788574,-0.2396891713142395,0.13218724727630615,-0.35865017771720886,-0.3611660897731781,0.06625058501958847,0.04743855074048042,0.10696490108966827,-0.13338766992092133
-0.12685172259807587,0.040046267211437225,0.05965819209814072,-0.08262722194194794,0.21521522104740143,0.047012634575366974,-0.3741987645626068,0.05324747413396835,0.23053030669689178,0.2936340868473053,-0.17631085216999054,-0.29336392879486084,-0.17959538102149963,0.056892648339271545,-0.06065751239657402,0.3261367678642273,0.004171517677605152,-0.07277705520391464,0.20294035971164703,0.4340774416923523,-0.20618481934070587,0.12582488358020782,-0.3697950839996338,-0.34778937697410583,0.05260416492819786,0.04743855074048042,0.11485990136861801,-0.16747158765792847
-0.12027782946825027,0.04057866707444191,0.04584800824522972,-0.08224815130233765,0.19706974923610687,0.05137786641716957,-0.3585488200187683,0.0675344467163086,0.21664011478424072,0.29356226325035095,-0.16914555430412292,-0.29499584436416626,-0.17725315690040588,0.045175373554229736,-0.06429129093885422,0.3057650923728943,0.017271824181079865,-0.0767802894115448,0.2029094099998474,0.443909615278244,-0.17270661890506744,0.10734439641237259,-0.3737982213497162,-0.3424958884716034,0.04242983087897301,0.04743855074048042,0.11323241889476776,-0.20206402242183685
-0.1079607605934143,0.0419825054705143,0.036012038588523865,-0.08357953280210495,0.17760083079338074,0.05249090865254402,-0.3394166827201843,0.07967600226402283,0.20406921207904816,0.2938585877418518,-0.16459998488426208,-0.29206860065460205,-0.17912332713603973,0.03876008465886116,-0.06700972467660904,0.2953883409500122,0.024675363674759865,-0.07610960304737091,0.20409858226776123,0.4515456557273865,-0.14198094606399536,0.0928364098072052,-0.3731275498867035,-0.34194785356521606,0.03723563626408577,0.04743855074048042,0.11195901036262512,-0.23581703007221222
-0.10983128845691681,0.03644290938973427,0.020554760470986366,-0.08707070350646973,0.1555495262145996,0.062093257904052734,-0.3225766718387604,0.09316064417362213,0.19058774411678314,0.2937159538269043,-0.1655847281217575,-0.29040583968162537,-0.17581506073474884,0.03140304610133171,-0.061715830117464066,0.28400176763534546,0.03510279953479767,-0.08211645483970642,0.20588251948356628,0.4493051767349243,-0.11417260766029358,0.08903663605451584,-0.3791344165802002,-0.3344888687133789,0.029268378391861916,0.04743855074048042,0.11161446571350098,-0.2693054676055908
-0.10506802797317505,0.03631090745329857,0.006645534187555313,-0.08609805256128311,0.13576602935791016,0.06070057675242424,-0.30993345379829407,0.10623366385698318,0.17681822180747986,0.2950902581214905,-0.16044828295707703,-0.29174092411994934,-0.17452847957611084,0.026291899383068085,-0.06111380457878113,0.26775118708610535,0.0499086007475853,-0.08380714803934097,0.20935505628585815,0.4606471061706543,-0.08957640081644058,0.07243096828460693,-0.38082507252693176,-0.33198949694633484,0.017751600593328476,0.04743855074048042,0.11417950689792633,-0.3014479875564575
-0.09989923238754272,0.04075886309146881,-0.001692865858785808,-0.08846491575241089,0.11901816725730896,0.057941850274801254,-0.28749406337738037,0.11774145066738129,0.16478002071380615,0.29660943150520325,-0.15820957720279694,-0.2848595678806305,-0.17742882668972015,0.017249755561351776,-0.06182347983121872,0.2509985864162445,0.05703074485063553,-0.0822075754404068,0.2083350121974945,0.4651181399822235,-0.06946791708469391,0.06419041752815247,-0.3792255222797394,-0.33161717653274536,0.012462479062378407,0.04743855074048042,0.11276258528232574,-0.3356872797012329
