0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0550133131,0.1487446785,-0.0183562325,-0.1383552969,-0.1948160142,-0.0159673536,-0.0693781942,0.1803451568,0.1542899877,0.1534725666,-0.0832386166,-0.0837968037,-0.0004106964,-0.0548231244,0.1613370866,-0.108575733,-0.0737606972,0.0168180658,0.0982105985,0.0573205553,-0.025414527,0.0310798466,-0.0935159788,0.0395556137,0.0086864768,0.4287122488,0.1352150381,-0.9738609076
0.0515116177,0.1413213789,-0.024794868,-0.1358384222,-0.1907388508,-0.0126241973,-0.0711743712,0.1804918021,0.1536552668,0.155929336,-0.0803910449,-0.0856398955,-0.0001736043,-0.054248897,0.1525795639,-0.1082975894,-0.0702304319,0.0161713162,0.1061548322,0.0566541813,-0.0252042372,0.0338805623,-0.0941627204,0.0394625515,0.0068406124,0.4287122488,0.1323196694,-1.0058422565
0.0478618711,0.1343716741,-0.0309251171,-0.1317318976,-0.1861025691,-0.008099603,-0.0724721074,0.1808082491,0.1531530917,0.1563652784,-0.0777275711,-0.0853995129,-0.0010498392,-0.054002431,0.1461791992,-0.1090026662,-0.066477675,0.0157593128,0.1120025784,0.0591476947,-0.0241362805,0.0347659469,-0.0945747197,0.0392336033,0.0052356045,0.4287122488,0.1296024144,-1.0383931875
0.0452339351,0.127385129,-0.0372351155,-0.1301346689,-0.1814001083,-0.0045243046,-0.0732225314,0.1811662972,0.1527207762,0.1570591539,-0.0761171013,-0.0855188802,-0.0009697515,-0.0549002714,0.139239037,-0.108891812,-0.0625360273,0.0155857161,0.1173133597,0.0555217102,-0.0233719632,0.0383165762,-0.0947483003,0.0388948441,0.0035179751,0.4287122488,0.125927721,-1.0695905447
0.0419894718,0.1211320832,-0.0423301965,-0.1274765283,-0.1774093062,-0.0007943119,-0.0747591943,0.1815170258,0.1521083325,0.1574803174,-0.0749001659,-0.0854934379,-0.0012163584,-0.0559118249,0.1329351485,-0.1088625342,-0.0580609687,0.0153017082,0.1229981855,0.0551659375,-0.0216556289,0.039581316,-0.0950322971,0.0387878489,0.0015789724,0.4287122488,0.1225858927,-1.1020825386
0.0387448706,0.1152565971,-0.0483467512,-0.1254490346,-0.173872745,0.0026792433,-0.0751979321,0.1822367758,0.1506441116,0.1590530396,-0.0730233751,-0.0861339435,-0.0009705818,-0.0568932064,0.1274616823,-0.1081781313,-0.0540302217,0.0139607614,0.1286439151,0.0570253953,-0.0222221669,0.042777168,-0.0963732317,0.0396462336,-0.0006691329,0.4287122488,0.1192188412,-1.1348367691
0.0364688747,0.110517101,-0.0529887214,-0.1242220819,-0.170479995,0.0061307672,-0.0755534589,0.1829130679,0.1496263355,0.1591066986,-0.0707531989,-0.0868204847,-0.0009658817,-0.057794369,0.1219601512,-0.1090578139,-0.0510973804,0.012610691,0.1340466648,0.0569004767,-0.0209863059,0.0444241166,-0.0977232978,0.0406279631,-0.003245374,0.4287122488,0.1166866183,-1.1660853386
0.0334977161,0.1056446746,-0.0592458934,-0.1217115536,-0.1675097942,0.0088862101,-0.0767976552,0.1832882971,0.1486378312,0.1599966407,-0.0696326733,-0.0875734687,-0.0011436627,-0.0583644189,0.1158070073,-0.1087031007,-0.0478967912,0.0111542284,0.1388367414,0.0583470501,-0.0203614656,0.0462412581,-0.0991797447,0.0420407087,-0.0061013854,0.4287122488,0.1149946809,-1.1970595121
0.0314675014,0.1007583141,-0.0644088238,-0.1200321063,-0.1646850765,0.0117291266,-0.0777069971,0.1828759521,0.1484901845,0.1613448381,-0.0688159093,-0.0875208348,-0.0013324604,-0.0595179267,0.1095736802,-0.1075763717,-0.045880653,0.0111103507,0.1437471181,0.0590314478,-0.0191567231,0.047972554,-0.0992236137,0.0417452253,-0.0083332207,0.4287122488,0.1128988937,-1.2281434536
0.0306301676,0.0961379454,-0.0693842545,-0.1196157664,-0.1630909771,0.0149726894,-0.0791573599,0.1835957021,0.1474815041,0.1619177431,-0.0677685387,-0.0872929662,-0.0018220707,-0.0593148857,0.103972958,-0.1080229148,-0.0420874201,0.0100521846,0.147545585,0.0576504469,-0.0175485168,0.0497789688,-0.1002817675,0.0427746564,-0.0104615005,0.4287122488,0.1110450462,-1.2598007441
0.0285189256,0.093194814,-0.0733839542,-0.1190602958,-0.1613912582,0.0167865347,-0.0795450464,0.1843552947,0.1464879185,0.1627232462,-0.0674618728,-0.0873311609,-0.0014851116,-0.0604671732,0.0994573623,-0.1082044721,-0.0387936287,0.0101657616,0.1519557178,0.0577033699,-0.0150298227,0.0504867174,-0.1001681864,0.0427121282,-0.0133800458,0.4287122488,0.1090258703,-1.2908350945
0.0274072658,0.0881658629,-0.0780532166,-0.1202926174,-0.1605370611,0.0185882241,-0.080101499,0.1848441571,0.1453908741,0.1641352534,-0.0660384037,-0.0868896693,-0.0021763172,-0.0615935519,0.0952177018,-0.108447969,-0.035432557,0.0089858091,0.1559164673,0.0585094608,-0.0154378202,0.0526595473,-0.1013481289,0.0437330984,-0.0159264164,0.4287122488,0.1076815754,-1.3204751492
0.0258625854,0.0846006975,-0.0825826988,-0.120798102,-0.1599600345,0.0211746782,-0.0815324485,0.1842643023,0.1458054006,0.165063262,-0.0651727498,-0.0872416407,-0.0023484491,-0.0624124683,0.0900761336,-0.1082532525,-0.0331866711,0.0078119782,0.1586477876,0.0577659979,-0.0166585846,0.0568764463,-0.1025219545,0.0449270256,-0.0189325878,0.4287122488,0.1064612359,-1.3505634069
0.024519961,0.0820422694,-0.0872272551,-0.1206018135,-0.1587815225,0.0230542619,-0.0822574407,0.184722966,0.1451514781,0.1657904893,-0.0657411635,-0.0867907137,-0.0026188624,-0.0628669977,0.0849220634,-0.1076249316,-0.031597339,0.007185284,0.1625888377,0.0589843228,-0.0157905176,0.0585404873,-0.1031486467,0.0455039121,-0.020944738,0.4287122488,0.1043575913,-1.379791975
0.0222248409,0.0780723333,-0.0904994577,-0.1194640264,-0.1571281165,0.026057785,-0.0844315559,0.1853983313,0.1441745877,0.1666096836,-0.0655012317,-0.0870343238,-0.0020459916,-0.0641634293,0.0805317938,-0.1078722179,-0.0294338524,0.0065904629,0.1654664874,0.0565064229,-0.0161233492,0.061528039,-0.1037434608,0.0461960182,-0.0232031684,0.4287122488,0.1033383101,-1.4075071335
0.0212522373,0.0764235258,-0.0936504975,-0.1188779444,-0.1559269994,0.0282909207,-0.0859416217,0.184110111,0.1452244222,0.1678825706,-0.0649243824,-0.0873335361,-0.002534938,-0.0641385853,0.0768409833,-0.1085967422,-0.0267879449,0.0065961246,0.1693737,0.0551013172,-0.0163846606,0.0645207308,-0.1037377894,0.0461007506,-0.0263981823,0.4287122488,0.1030280739,-1.4369878292
0.0199026834,0.073592177,-0.0958723202,-0.1192158267,-0.155794403,0.0301524002,-0.0861255705,0.184811613,0.1446224719,0.1677793086,-0.0651028499,-0.0871260628,-0.0024487381,-0.0646121517,0.0717699632,-0.1092229635,-0.0240460586,0.0060886473,0.1725644141,0.0553153276,-0.0144947933,0.064868886,-0.1042452589,0.0465500072,-0.0287947897,0.4287122488,0.1027212828,-1.4647741556
0.0182305079,0.0707132414,-0.0992251709,-0.1195886105,-0.1549211025,0.0313081745,-0.087700516,0.1851649344,0.1441654742,0.1687648386,-0.0657973945,-0.0871113837,-0.0026928429,-0.0650268734,0.0682414979,-0.1092431769,-0.0221470974,0.0058231027,0.1740534723,0.0546411358,-0.0147899749,0.0680655539,-0.1045107812,0.0470214397,-0.0313688271,0.4287122488,0.1017341584,-1.4918555975
0.0165031198,0.0688689992,-0.102542305,-0.1203203216,-0.1555555373,0.032442189,-0.088355349,0.1847293258,0.1438728839,0.1696167171,-0.0654649816,-0.0865806118,-0.0030887117,-0.0663669497,0.0638598338,-0.1094491631,-0.0203636203,0.0061506605,0.1770391107,0.0547453396,-0.0146998676,0.0696025848,-0.1041832149,0.0467736259,-0.0340229612,0.4287122488,0.1009763852,-1.5193153858
0.0142638016,0.0673868075,-0.1062094554,-0.1214235827,-0.1561521083,0.0340965748,-0.0901526853,0.1853473663,0.1428401023,0.1707314372,-0.0656403452,-0.0869543895,-0.0021927225,-0.0661412165,0.0608482897,-0.1085990325,-0.018183456,0.0051789636,0.1789234757,0.0513941742,-0.0146000514,0.0732290715,-0.1051548943,0.0482077546,-0.0360754244,0.4287122488,0.0999804989,-1.5448439598
0.0125154294,0.0646764472,-0.1085133985,-0.1219955012,-0.1557653278,0.0361426391,-0.0900861248,0.1854847759,0.1424736798,0.171060276,-0.064258749,-0.0864572003,-0.0026081231,-0.0679432675,0.057576827,-0.1080346778,-0.0162666259,0.0047863104,0.1811514378,0.050572072,-0.0136092622,0.0751104861,-0.105547525,0.049095951,-0.0378907144,0.4287122488,0.0995601237,-1.5715977192
0.0106594116,0.0634091601,-0.1112439901,-0.1233664721,-0.1556551605,0.0373969682,-0.0912940785,0.1849507391,0.1428857595,0.1711615205,-0.0636259064,-0.0861500815,-0.002909549,-0.0697863847,0.0547483146,-0.1073726669,-0.0141927859,0.0031600394,0.1841405511,0.0523908049,-0.0139388724,0.0765863031,-0.1071737766,0.0508219995,-0.0398983039,0.4287122488,0.0987786159,-1.5978957653
